4.60 ,1458.00 ,-200.00 ,24.20 ,1408.00 ,710.00 ,471.00 ,151.00 ,1889.00 ,1664.00 ,20.70 ,55.50 ,1.34 
3.30 ,1354.00 ,-200.00 ,20.90 ,1321.00 ,445.00 ,504.00 ,107.00 ,1799.00 ,1496.00 ,20.80 ,56.30 ,1.37 
3.60 ,1385.00 ,-200.00 ,22.10 ,1354.00 ,455.00 ,490.00 ,114.00 ,1823.00 ,1506.00 ,21.70 ,53.10 ,1.36 
4.40 ,1460.00 ,-200.00 ,25.00 ,1430.00 ,524.00 ,466.00 ,125.00 ,1932.00 ,1604.00 ,23.00 ,49.00 ,1.36 
4.30 ,1492.00 ,-200.00 ,26.40 ,1463.00 ,527.00 ,460.00 ,138.00 ,1935.00 ,1632.00 ,24.20 ,44.00 ,1.31 
5.00 ,1569.00 ,-200.00 ,29.80 ,1547.00 ,601.00 ,435.00 ,144.00 ,2016.00 ,1736.00 ,24.70 ,43.60 ,1.34 
8.10 ,1870.00 ,-200.00 ,45.00 ,1871.00 ,1001.00 ,351.00 ,180.00 ,2483.00 ,2165.00 ,23.00 ,54.20 ,1.51 
8.00 ,1774.00 ,-200.00 ,42.80 ,1829.00 ,852.00 ,359.00 ,154.00 ,2457.00 ,2152.00 ,21.40 ,60.90 ,1.53 
3.60 ,1388.00 ,-200.00 ,22.40 ,1363.00 ,370.00 ,485.00 ,105.00 ,1815.00 ,1556.00 ,20.30 ,61.40 ,1.44 
2.90 ,1303.00 ,-200.00 ,15.90 ,1177.00 ,348.00 ,562.00 ,98.00 ,1619.00 ,1389.00 ,20.00 ,63.20 ,1.46 
2.70 ,1257.00 ,-200.00 ,14.30 ,1126.00 ,361.00 ,581.00 ,93.00 ,1599.00 ,1300.00 ,19.10 ,64.40 ,1.41 
1.90 ,1132.00 ,-200.00 ,10.70 ,1002.00 ,255.00 ,640.00 ,76.00 ,1474.00 ,1126.00 ,18.10 ,67.50 ,1.39 
1.30 ,1050.00 ,-200.00 ,7.60 ,881.00 ,162.00 ,732.00 ,69.00 ,1363.00 ,982.00 ,17.80 ,66.90 ,1.35 
1.20 ,1033.00 ,-200.00 ,6.70 ,842.00 ,166.00 ,756.00 ,66.00 ,1362.00 ,941.00 ,17.60 ,66.50 ,1.32 
1.80 ,1106.00 ,-200.00 ,9.00 ,938.00 ,247.00 ,685.00 ,76.00 ,1395.00 ,1010.00 ,16.10 ,71.20 ,1.29 
1.90 ,1107.00 ,-200.00 ,9.00 ,940.00 ,255.00 ,689.00 ,73.00 ,1403.00 ,985.00 ,15.50 ,73.30 ,1.28 
1.50 ,1011.00 ,-200.00 ,7.00 ,856.00 ,-200.00 ,769.00 ,-200.00 ,1341.00 ,889.00 ,15.40 ,72.80 ,1.26 
0.90 ,916.00 ,-200.00 ,4.30 ,726.00 ,129.00 ,879.00 ,54.00 ,1248.00 ,791.00 ,15.60 ,70.80 ,1.25 
0.50 ,852.00 ,-200.00 ,2.80 ,641.00 ,83.00 ,1012.00 ,44.00 ,1172.00 ,710.00 ,17.00 ,64.50 ,1.24 
0.60 ,889.00 ,-200.00 ,3.70 ,694.00 ,114.00 ,913.00 ,45.00 ,1198.00 ,743.00 ,14.90 ,72.30 ,1.22 
1.10 ,1002.00 ,-200.00 ,6.30 ,828.00 ,233.00 ,798.00 ,58.00 ,1307.00 ,857.00 ,14.00 ,76.60 ,1.22 
2.80 ,1231.00 ,-200.00 ,14.50 ,1134.00 ,448.00 ,587.00 ,87.00 ,1572.00 ,1143.00 ,14.60 ,74.20 ,1.23 
2.90 ,1212.00 ,-200.00 ,16.40 ,1191.00 ,455.00 ,551.00 ,97.00 ,1586.00 ,1210.00 ,15.90 ,69.80 ,1.25 
1.70 ,1121.00 ,-200.00 ,10.90 ,1012.00 ,254.00 ,650.00 ,80.00 ,1436.00 ,1060.00 ,18.40 ,61.30 ,1.29 
2.30 ,1260.00 ,-200.00 ,14.10 ,1121.00 ,313.00 ,568.00 ,82.00 ,1569.00 ,1252.00 ,20.00 ,56.70 ,1.31 
3.30 ,1391.00 ,-200.00 ,17.10 ,1214.00 ,490.00 ,518.00 ,112.00 ,1691.00 ,1435.00 ,20.40 ,57.00 ,1.35 
3.50 ,1463.00 ,-200.00 ,19.40 ,1280.00 ,496.00 ,482.00 ,121.00 ,1794.00 ,1544.00 ,20.70 ,59.30 ,1.43 
3.80 ,1464.00 ,-200.00 ,20.90 ,1321.00 ,514.00 ,475.00 ,132.00 ,1794.00 ,1600.00 ,21.70 ,54.80 ,1.40 
3.40 ,1412.00 ,-200.00 ,17.70 ,1230.00 ,454.00 ,516.00 ,141.00 ,1672.00 ,1534.00 ,22.00 ,54.20 ,1.41 
3.80 ,1450.00 ,-200.00 ,19.80 ,1292.00 ,507.00 ,495.00 ,130.00 ,1768.00 ,1495.00 ,21.40 ,57.10 ,1.44 
3.60 ,1416.00 ,-200.00 ,19.50 ,1283.00 ,474.00 ,510.00 ,113.00 ,1739.00 ,1442.00 ,20.80 ,58.70 ,1.43 
3.50 ,1346.00 ,-200.00 ,17.00 ,1211.00 ,404.00 ,540.00 ,101.00 ,1674.00 ,1340.00 ,20.10 ,59.60 ,1.39 
2.80 ,1273.00 ,-200.00 ,14.60 ,1137.00 ,356.00 ,586.00 ,91.00 ,1563.00 ,1231.00 ,20.00 ,58.40 ,1.35 
2.50 ,1206.00 ,-200.00 ,12.00 ,1049.00 ,345.00 ,634.00 ,90.00 ,1484.00 ,1128.00 ,19.50 ,58.90 ,1.32 
3.10 ,1252.00 ,-200.00 ,13.30 ,1094.00 ,395.00 ,615.00 ,90.00 ,1526.00 ,1188.00 ,19.50 ,57.40 ,1.29 
1.80 ,1069.00 ,-200.00 ,7.90 ,897.00 ,249.00 ,729.00 ,83.00 ,1364.00 ,998.00 ,19.10 ,59.20 ,1.30 
1.60 ,1061.00 ,-200.00 ,7.90 ,895.00 ,197.00 ,737.00 ,73.00 ,1359.00 ,944.00 ,18.80 ,59.10 ,1.27 
1.90 ,1072.00 ,-200.00 ,7.50 ,880.00 ,224.00 ,767.00 ,80.00 ,1318.00 ,928.00 ,18.00 ,60.40 ,1.23 
2.00 ,1075.00 ,-200.00 ,8.40 ,917.00 ,231.00 ,737.00 ,87.00 ,1354.00 ,1037.00 ,17.50 ,60.70 ,1.20 
1.40 ,992.00 ,-200.00 ,6.90 ,853.00 ,177.00 ,796.00 ,79.00 ,1305.00 ,930.00 ,17.50 ,59.40 ,1.18 
1.20 ,914.00 ,-200.00 ,4.60 ,741.00 ,-200.00 ,891.00 ,-200.00 ,1210.00 ,803.00 ,17.10 ,59.20 ,1.15 
-200.00 ,854.00 ,-200.00 ,3.80 ,700.00 ,98.00 ,980.00 ,56.00 ,1151.00 ,665.00 ,17.00 ,52.30 ,1.00 
0.70 ,774.00 ,-200.00 ,2.10 ,591.00 ,64.00 ,1151.00 ,42.00 ,1044.00 ,533.00 ,16.10 ,49.80 ,0.90 
0.40 ,757.00 ,-200.00 ,1.50 ,542.00 ,44.00 ,1339.00 ,31.00 ,1004.00 ,449.00 ,15.50 ,51.50 ,0.90 
0.40 ,752.00 ,-200.00 ,1.20 ,516.00 ,53.00 ,1370.00 ,35.00 ,997.00 ,440.00 ,15.10 ,52.00 ,0.89 
0.50 ,757.00 ,-200.00 ,1.60 ,551.00 ,94.00 ,1295.00 ,51.00 ,967.00 ,453.00 ,14.90 ,46.80 ,0.79 
0.70 ,777.00 ,-200.00 ,1.90 ,580.00 ,100.00 ,1263.00 ,58.00 ,963.00 ,465.00 ,15.50 ,42.40 ,0.74 
0.70 ,774.00 ,-200.00 ,2.00 ,583.00 ,98.00 ,1246.00 ,57.00 ,966.00 ,457.00 ,16.60 ,38.20 ,0.72 
0.70 ,805.00 ,-200.00 ,2.70 ,632.00 ,115.00 ,1176.00 ,63.00 ,1033.00 ,475.00 ,18.00 ,34.70 ,0.71 
1.00 ,838.00 ,-200.00 ,3.60 ,686.00 ,115.00 ,1083.00 ,61.00 ,1046.00 ,532.00 ,18.00 ,35.10 ,0.72 
1.00 ,824.00 ,-200.00 ,3.70 ,695.00 ,76.00 ,1091.00 ,34.00 ,1035.00 ,526.00 ,17.60 ,33.80 ,0.67 
0.90 ,812.00 ,-200.00 ,3.90 ,704.00 ,55.00 ,1055.00 ,26.00 ,1044.00 ,520.00 ,17.50 ,33.70 ,0.67 
0.90 ,806.00 ,-200.00 ,3.80 ,702.00 ,59.00 ,1052.00 ,28.00 ,1035.00 ,500.00 ,17.20 ,33.90 ,0.66 
0.90 ,789.00 ,-200.00 ,3.40 ,675.00 ,95.00 ,1121.00 ,50.00 ,974.00 ,482.00 ,16.80 ,32.10 ,0.61 
1.10 ,821.00 ,-200.00 ,4.00 ,713.00 ,107.00 ,1067.00 ,55.00 ,1030.00 ,539.00 ,16.00 ,34.10 ,0.62 
3.20 ,1024.00 ,-200.00 ,14.30 ,1127.00 ,189.00 ,704.00 ,84.00 ,1346.00 ,943.00 ,14.80 ,37.50 ,0.63 
3.10 ,1009.00 ,-200.00 ,10.50 ,995.00 ,386.00 ,784.00 ,140.00 ,1201.00 ,1016.00 ,14.40 ,39.20 ,0.64 
3.10 ,1064.00 ,-200.00 ,12.20 ,1055.00 ,412.00 ,738.00 ,138.00 ,1242.00 ,1063.00 ,14.10 ,43.00 ,0.69 
2.30 ,1001.00 ,-200.00 ,11.40 ,1029.00 ,342.00 ,733.00 ,127.00 ,1255.00 ,1034.00 ,13.40 ,48.40 ,0.74 
1.80 ,927.00 ,-200.00 ,7.30 ,868.00 ,255.00 ,847.00 ,117.00 ,1155.00 ,864.00 ,12.70 ,51.20 ,0.75 
0.80 ,819.00 ,-200.00 ,2.40 ,613.00 ,89.00 ,1118.00 ,57.00 ,1060.00 ,500.00 ,9.90 ,71.40 ,0.87 
0.90 ,847.00 ,-200.00 ,2.70 ,630.00 ,106.00 ,1057.00 ,59.00 ,1091.00 ,537.00 ,10.20 ,71.60 ,0.89 
0.80 ,798.00 ,-200.00 ,2.50 ,621.00 ,109.00 ,1115.00 ,62.00 ,1041.00 ,524.00 ,10.60 ,61.30 ,0.79 
0.70 ,757.00 ,-200.00 ,1.70 ,561.00 ,67.00 ,1192.00 ,42.00 ,998.00 ,457.00 ,11.10 ,55.60 ,0.73 
0.40 ,703.00 ,-200.00 ,0.50 ,446.00 ,-200.00 ,1523.00 ,-200.00 ,918.00 ,360.00 ,11.50 ,50.40 ,0.68 
0.20 ,689.00 ,-200.00 ,0.30 ,407.00 ,13.00 ,1757.00 ,13.00 ,895.00 ,333.00 ,11.30 ,49.50 ,0.66 
0.20 ,698.00 ,-200.00 ,0.40 ,424.00 ,20.00 ,1665.00 ,18.00 ,903.00 ,339.00 ,10.80 ,50.90 ,0.66 
0.30 ,720.00 ,-200.00 ,0.60 ,458.00 ,33.00 ,1536.00 ,26.00 ,917.00 ,358.00 ,10.90 ,50.10 ,0.65 
0.70 ,797.00 ,-200.00 ,2.10 ,593.00 ,146.00 ,1212.00 ,72.00 ,984.00 ,494.00 ,10.80 ,49.70 ,0.64 
1.70 ,950.00 ,-200.00 ,7.40 ,875.00 ,359.00 ,850.00 ,131.00 ,1179.00 ,828.00 ,10.70 ,50.40 ,0.65 
1.80 ,887.00 ,-200.00 ,5.90 ,809.00 ,322.00 ,899.00 ,133.00 ,1111.00 ,769.00 ,10.90 ,50.00 ,0.65 
1.50 ,850.00 ,-200.00 ,4.80 ,755.00 ,293.00 ,966.00 ,116.00 ,1051.00 ,714.00 ,12.10 ,46.50 ,0.65 
1.30 ,836.00 ,-200.00 ,4.50 ,740.00 ,255.00 ,987.00 ,117.00 ,1046.00 ,672.00 ,12.40 ,44.10 ,0.63 
1.20 ,827.00 ,-200.00 ,5.10 ,768.00 ,233.00 ,972.00 ,103.00 ,1040.00 ,671.00 ,13.00 ,40.10 ,0.60 
1.30 ,819.00 ,-200.00 ,6.00 ,810.00 ,220.00 ,947.00 ,100.00 ,1027.00 ,631.00 ,13.40 ,36.30 ,0.56 
1.80 ,919.00 ,-200.00 ,10.00 ,978.00 ,246.00 ,820.00 ,105.00 ,1180.00 ,805.00 ,13.10 ,38.50 ,0.58 
1.70 ,897.00 ,-200.00 ,7.80 ,890.00 ,272.00 ,850.00 ,121.00 ,1139.00 ,808.00 ,11.50 ,46.40 ,0.63 
2.20 ,973.00 ,-200.00 ,11.20 ,1023.00 ,358.00 ,780.00 ,132.00 ,1226.00 ,964.00 ,13.10 ,40.40 ,0.61 
3.20 ,1065.00 ,-200.00 ,17.00 ,1211.00 ,514.00 ,669.00 ,156.00 ,1364.00 ,1188.00 ,13.00 ,39.30 ,0.59 
5.90 ,1341.00 ,-200.00 ,31.00 ,1575.00 ,742.00 ,503.00 ,183.00 ,1778.00 ,1571.00 ,11.30 ,50.90 ,0.68 
6.60 ,1303.00 ,-200.00 ,28.90 ,1524.00 ,-200.00 ,515.00 ,-200.00 ,1744.00 ,1580.00 ,10.60 ,53.40 ,0.68 
-200.00 ,1189.00 ,-200.00 ,23.10 ,1381.00 ,-200.00 ,566.00 ,-200.00 ,1574.00 ,1426.00 ,9.50 ,57.90 ,0.69 
-200.00 ,1054.00 ,-200.00 ,13.70 ,1106.00 ,-200.00 ,679.00 ,-200.00 ,1297.00 ,1239.00 ,8.60 ,60.50 ,0.68 
-200.00 ,943.00 ,-200.00 ,8.00 ,900.00 ,-200.00 ,816.00 ,-200.00 ,1129.00 ,1064.00 ,8.50 ,59.70 ,0.66 
-200.00 ,903.00 ,-200.00 ,7.40 ,872.00 ,-200.00 ,855.00 ,-200.00 ,1108.00 ,987.00 ,7.90 ,61.40 ,0.66 
-200.00 ,858.00 ,-200.00 ,4.90 ,760.00 ,-200.00 ,940.00 ,-200.00 ,1049.00 ,873.00 ,7.10 ,63.60 ,0.64 
-200.00 ,821.00 ,-200.00 ,3.70 ,696.00 ,-200.00 ,1032.00 ,-200.00 ,1013.00 ,783.00 ,7.20 ,62.20 ,0.64 
-200.00 ,781.00 ,-200.00 ,2.90 ,645.00 ,-200.00 ,1088.00 ,-200.00 ,986.00 ,719.00 ,5.60 ,67.90 ,0.62 
-200.00 ,741.00 ,-200.00 ,1.90 ,580.00 ,-200.00 ,1224.00 ,-200.00 ,952.00 ,660.00 ,5.10 ,68.70 ,0.61 
-200.00 ,720.00 ,-200.00 ,1.40 ,540.00 ,-200.00 ,1296.00 ,-200.00 ,938.00 ,613.00 ,4.40 ,71.40 ,0.60 
-200.00 ,733.00 ,-200.00 ,1.90 ,574.00 ,-200.00 ,1238.00 ,-200.00 ,964.00 ,627.00 ,4.10 ,73.10 ,0.61 
-200.00 ,780.00 ,-200.00 ,3.20 ,666.00 ,-200.00 ,1099.00 ,-200.00 ,1003.00 ,697.00 ,3.20 ,76.80 ,0.60 
-200.00 ,915.00 ,-200.00 ,7.40 ,873.00 ,-200.00 ,873.00 ,-200.00 ,1135.00 ,915.00 ,3.70 ,76.20 ,0.61 
-200.00 ,1228.00 ,-200.00 ,22.40 ,1362.00 ,-200.00 ,575.00 ,-200.00 ,1543.00 ,1399.00 ,4.90 ,70.70 ,0.62 
-200.00 ,1239.00 ,-200.00 ,22.80 ,1373.00 ,-200.00 ,550.00 ,-200.00 ,1593.00 ,1495.00 ,7.10 ,62.00 ,0.63 
-200.00 ,1209.00 ,-200.00 ,18.50 ,1255.00 ,-200.00 ,588.00 ,-200.00 ,1447.00 ,1499.00 ,8.10 ,59.10 ,0.64 
-200.00 ,1257.00 ,-200.00 ,20.40 ,1308.00 ,-200.00 ,548.00 ,-200.00 ,1466.00 ,1720.00 ,11.10 ,48.80 ,0.64 
-200.00 ,1007.00 ,-200.00 ,10.60 ,1000.00 ,-200.00 ,727.00 ,-200.00 ,1197.00 ,1210.00 ,11.30 ,46.50 ,0.62 
-200.00 ,1020.00 ,-200.00 ,11.80 ,1041.00 ,-200.00 ,733.00 ,-200.00 ,1245.00 ,1123.00 ,12.50 ,42.30 ,0.61 
-200.00 ,1094.00 ,-200.00 ,14.80 ,1144.00 ,-200.00 ,669.00 ,-200.00 ,1327.00 ,1209.00 ,12.50 ,42.80 ,0.62 
2.10 ,1045.00 ,-200.00 ,13.10 ,1087.00 ,-200.00 ,712.00 ,-200.00 ,1270.00 ,1144.00 ,12.60 ,42.40 ,0.62 
1.50 ,909.00 ,-200.00 ,7.50 ,879.00 ,-200.00 ,874.00 ,-200.00 ,1083.00 ,847.00 ,13.80 ,40.70 ,0.64 
1.60 ,1013.00 ,-200.00 ,8.10 ,905.00 ,-200.00 ,816.00 ,-200.00 ,1201.00 ,923.00 ,11.00 ,58.80 ,0.77 
3.50 ,1236.00 ,-200.00 ,16.90 ,1206.00 ,-200.00 ,615.00 ,-200.00 ,1523.00 ,1166.00 ,8.30 ,76.50 ,0.84 
4.60 ,1275.00 ,-200.00 ,19.90 ,1294.00 ,-200.00 ,570.00 ,-200.00 ,1605.00 ,1280.00 ,8.60 ,75.50 ,0.85 
4.70 ,1237.00 ,-200.00 ,16.50 ,1194.00 ,-200.00 ,615.00 ,-200.00 ,1508.00 ,1193.00 ,8.80 ,76.60 ,0.87 
3.00 ,1101.00 ,-200.00 ,9.60 ,963.00 ,-200.00 ,748.00 ,-200.00 ,1320.00 ,966.00 ,8.00 ,81.00 ,0.87 
1.50 ,962.00 ,-200.00 ,5.30 ,778.00 ,-200.00 ,911.00 ,-200.00 ,1162.00 ,752.00 ,7.30 ,85.70 ,0.88 
0.90 ,841.00 ,-200.00 ,3.50 ,680.00 ,-200.00 ,1052.00 ,-200.00 ,1067.00 ,594.00 ,6.50 ,85.60 ,0.84 
0.80 ,831.00 ,-200.00 ,2.50 ,620.00 ,-200.00 ,1164.00 ,-200.00 ,1039.00 ,545.00 ,6.50 ,83.50 ,0.81 
0.70 ,843.00 ,-200.00 ,2.50 ,622.00 ,-200.00 ,1146.00 ,-200.00 ,1060.00 ,555.00 ,6.90 ,82.30 ,0.82 
0.60 ,798.00 ,-200.00 ,2.20 ,600.00 ,-200.00 ,1151.00 ,-200.00 ,1049.00 ,543.00 ,7.30 ,78.10 ,0.80 
0.30 ,730.00 ,-200.00 ,0.80 ,477.00 ,-200.00 ,1433.00 ,-200.00 ,950.00 ,420.00 ,7.90 ,68.00 ,0.73 
0.20 ,715.00 ,-200.00 ,0.50 ,445.00 ,32.00 ,1601.00 ,29.00 ,925.00 ,373.00 ,8.00 ,64.50 ,0.70 
0.20 ,726.00 ,-200.00 ,0.50 ,443.00 ,29.00 ,1663.00 ,26.00 ,942.00 ,363.00 ,8.10 ,68.60 ,0.74 
0.30 ,771.00 ,-200.00 ,0.90 ,490.00 ,48.00 ,1419.00 ,39.00 ,990.00 ,411.00 ,6.30 ,84.80 ,0.81 
0.50 ,805.00 ,-200.00 ,1.60 ,555.00 ,113.00 ,1255.00 ,72.00 ,1019.00 ,496.00 ,6.70 ,79.80 ,0.79 
1.40 ,958.00 ,-200.00 ,5.80 ,803.00 ,267.00 ,910.00 ,128.00 ,1172.00 ,738.00 ,7.10 ,77.90 ,0.79 
2.00 ,1021.00 ,-200.00 ,9.50 ,959.00 ,332.00 ,760.00 ,149.00 ,1297.00 ,910.00 ,7.90 ,73.50 ,0.79 
1.60 ,969.00 ,-200.00 ,6.70 ,843.00 ,354.00 ,857.00 ,165.00 ,1213.00 ,821.00 ,6.90 ,86.00 ,0.86 
1.30 ,923.00 ,-200.00 ,4.40 ,733.00 ,316.00 ,962.00 ,150.00 ,1124.00 ,740.00 ,6.80 ,87.10 ,0.87 
1.40 ,973.00 ,-200.00 ,6.80 ,850.00 ,395.00 ,868.00 ,165.00 ,1213.00 ,852.00 ,8.00 ,81.60 ,0.88 
1.90 ,996.00 ,-200.00 ,7.80 ,893.00 ,391.00 ,808.00 ,175.00 ,1237.00 ,895.00 ,9.50 ,70.00 ,0.83 
2.70 ,1055.00 ,-200.00 ,10.80 ,1007.00 ,457.00 ,736.00 ,145.00 ,1301.00 ,1019.00 ,10.50 ,62.20 ,0.79 
2.10 ,1023.00 ,-200.00 ,9.80 ,971.00 ,448.00 ,752.00 ,98.00 ,1283.00 ,993.00 ,11.40 ,59.10 ,0.80 
2.40 ,1039.00 ,-200.00 ,11.30 ,1024.00 ,543.00 ,721.00 ,105.00 ,1325.00 ,1043.00 ,11.10 ,58.60 ,0.77 
2.70 ,1051.00 ,-200.00 ,12.30 ,1061.00 ,574.00 ,696.00 ,106.00 ,1333.00 ,1111.00 ,10.80 ,57.60 ,0.75 
2.50 ,1050.00 ,-200.00 ,12.60 ,1070.00 ,435.00 ,699.00 ,141.00 ,1334.00 ,1087.00 ,10.60 ,56.90 ,0.73 
3.70 ,1156.00 ,-200.00 ,17.00 ,1209.00 ,504.00 ,614.00 ,177.00 ,1467.00 ,1250.00 ,10.60 ,59.30 ,0.76 
4.60 ,1277.00 ,-200.00 ,21.40 ,1335.00 ,586.00 ,551.00 ,182.00 ,1636.00 ,1331.00 ,10.00 ,71.50 ,0.88 
3.90 ,1172.00 ,-200.00 ,15.30 ,1159.00 ,580.00 ,621.00 ,193.00 ,1461.00 ,1243.00 ,10.30 ,71.10 ,0.89 
2.20 ,1048.00 ,-200.00 ,9.90 ,973.00 ,346.00 ,731.00 ,148.00 ,1298.00 ,1074.00 ,10.50 ,70.30 ,0.89 
2.70 ,1144.00 ,-200.00 ,13.40 ,1096.00 ,531.00 ,643.00 ,167.00 ,1394.00 ,1258.00 ,10.20 ,71.30 ,0.89 
2.60 ,1104.00 ,-200.00 ,11.20 ,1023.00 ,477.00 ,677.00 ,158.00 ,1314.00 ,1189.00 ,9.70 ,73.10 ,0.88 
2.10 ,1038.00 ,-200.00 ,9.40 ,957.00 ,344.00 ,713.00 ,132.00 ,1271.00 ,1092.00 ,9.30 ,73.50 ,0.87 
1.40 ,960.00 ,-200.00 ,6.60 ,838.00 ,219.00 ,797.00 ,97.00 ,1189.00 ,996.00 ,9.20 ,73.90 ,0.86 
1.20 ,934.00 ,-200.00 ,5.50 ,787.00 ,-200.00 ,822.00 ,-200.00 ,1147.00 ,974.00 ,8.10 ,78.10 ,0.85 
1.10 ,930.00 ,-200.00 ,5.40 ,784.00 ,174.00 ,850.00 ,74.00 ,1151.00 ,902.00 ,7.60 ,81.20 ,0.85 
1.10 ,918.00 ,-200.00 ,5.30 ,778.00 ,165.00 ,864.00 ,68.00 ,1136.00 ,859.00 ,7.50 ,81.50 ,0.85 
1.10 ,952.00 ,-200.00 ,6.10 ,814.00 ,250.00 ,804.00 ,89.00 ,1153.00 ,970.00 ,8.30 ,77.20 ,0.85 
1.50 ,1019.00 ,-200.00 ,8.10 ,905.00 ,388.00 ,757.00 ,117.00 ,1244.00 ,1062.00 ,8.90 ,75.60 ,0.87 
3.10 ,1287.00 ,-200.00 ,17.30 ,1218.00 ,758.00 ,580.00 ,190.00 ,1580.00 ,1304.00 ,9.20 ,81.70 ,0.95 
6.80 ,1578.00 ,-200.00 ,32.30 ,1605.00 ,1247.00 ,429.00 ,211.00 ,2032.00 ,1643.00 ,9.90 ,83.40 ,1.02 
5.40 ,1417.00 ,-200.00 ,24.10 ,1407.00 ,1110.00 ,490.00 ,190.00 ,1709.00 ,1488.00 ,10.20 ,82.30 ,1.03 
4.50 ,1392.00 ,-200.00 ,21.00 ,1325.00 ,1145.00 ,511.00 ,194.00 ,1631.00 ,1465.00 ,11.20 ,80.70 ,1.07 
3.00 ,1147.00 ,-200.00 ,12.70 ,1073.00 ,720.00 ,628.00 ,210.00 ,1415.00 ,1198.00 ,11.80 ,76.10 ,1.05 
2.80 ,1150.00 ,-200.00 ,13.60 ,1105.00 ,557.00 ,629.00 ,199.00 ,1450.00 ,1160.00 ,12.50 ,71.30 ,1.03 
3.90 ,1252.00 ,-200.00 ,18.00 ,1240.00 ,678.00 ,564.00 ,178.00 ,1614.00 ,1277.00 ,13.20 ,68.40 ,1.03 
3.40 ,1186.00 ,-200.00 ,14.30 ,1125.00 ,659.00 ,617.00 ,184.00 ,1493.00 ,1171.00 ,12.50 ,73.20 ,1.06 
3.20 ,1172.00 ,-200.00 ,13.70 ,1107.00 ,552.00 ,629.00 ,186.00 ,1449.00 ,1106.00 ,12.20 ,75.70 ,1.07 
2.80 ,1109.00 ,-200.00 ,11.20 ,1021.00 ,395.00 ,689.00 ,168.00 ,1361.00 ,1036.00 ,11.50 ,78.10 ,1.06 
3.90 ,1201.00 ,-200.00 ,16.50 ,1196.00 ,573.00 ,597.00 ,187.00 ,1546.00 ,1196.00 ,11.60 ,76.00 ,1.04 
3.50 ,1189.00 ,-200.00 ,16.10 ,1183.00 ,463.00 ,603.00 ,166.00 ,1534.00 ,1170.00 ,12.00 ,73.30 ,1.03 
4.70 ,1282.00 ,-200.00 ,20.60 ,1312.00 ,568.00 ,551.00 ,177.00 ,1671.00 ,1312.00 ,12.90 ,68.80 ,1.02 
4.60 ,1207.00 ,-200.00 ,16.80 ,1203.00 ,706.00 ,625.00 ,207.00 ,1570.00 ,1251.00 ,13.10 ,69.60 ,1.05 
1.20 ,904.00 ,-200.00 ,4.80 ,754.00 ,193.00 ,930.00 ,114.00 ,1172.00 ,805.00 ,12.30 ,73.40 ,1.05 
1.10 ,900.00 ,-200.00 ,4.00 ,711.00 ,151.00 ,975.00 ,84.00 ,1153.00 ,736.00 ,12.70 ,71.00 ,1.04 
1.20 ,932.00 ,-200.00 ,4.50 ,740.00 ,167.00 ,926.00 ,92.00 ,1180.00 ,774.00 ,12.90 ,69.90 ,1.04 
1.60 ,968.00 ,-200.00 ,5.40 ,785.00 ,239.00 ,872.00 ,111.00 ,1209.00 ,826.00 ,12.90 ,70.50 ,1.04 
0.70 ,827.00 ,-200.00 ,2.40 ,610.00 ,102.00 ,1092.00 ,71.00 ,1120.00 ,636.00 ,13.10 ,67.70 ,1.02 
0.40 ,789.00 ,-200.00 ,1.20 ,515.00 ,-200.00 ,1276.00 ,-200.00 ,1054.00 ,516.00 ,13.10 ,67.60 ,1.01 
-200.00 ,812.00 ,-200.00 ,1.60 ,549.00 ,55.00 ,1213.00 ,43.00 ,1079.00 ,531.00 ,13.80 ,64.00 ,1.00 
0.60 ,811.00 ,-200.00 ,1.70 ,559.00 ,71.00 ,1170.00 ,50.00 ,1085.00 ,558.00 ,13.70 ,64.40 ,1.00 
0.50 ,827.00 ,-200.00 ,1.70 ,560.00 ,79.00 ,1169.00 ,53.00 ,1087.00 ,565.00 ,13.90 ,63.80 ,1.01 
0.60 ,849.00 ,-200.00 ,2.30 ,604.00 ,117.00 ,1086.00 ,67.00 ,1108.00 ,604.00 ,14.10 ,64.50 ,1.03 
1.40 ,1001.00 ,-200.00 ,5.70 ,798.00 ,266.00 ,855.00 ,113.00 ,1257.00 ,794.00 ,14.00 ,66.10 ,1.05 
2.00 ,1021.00 ,-200.00 ,7.90 ,896.00 ,340.00 ,741.00 ,140.00 ,1314.00 ,907.00 ,14.20 ,66.40 ,1.07 
1.60 ,978.00 ,-200.00 ,6.40 ,831.00 ,257.00 ,807.00 ,116.00 ,1257.00 ,838.00 ,14.90 ,62.50 ,1.05 
1.60 ,996.00 ,-200.00 ,6.90 ,855.00 ,311.00 ,793.00 ,122.00 ,1277.00 ,884.00 ,16.30 ,58.40 ,1.07 
1.70 ,1014.00 ,-200.00 ,6.70 ,843.00 ,279.00 ,791.00 ,116.00 ,1297.00 ,866.00 ,16.90 ,56.50 ,1.08 
2.00 ,1061.00 ,-200.00 ,8.70 ,928.00 ,267.00 ,730.00 ,118.00 ,1366.00 ,909.00 ,17.40 ,55.80 ,1.10 
2.30 ,1092.00 ,-200.00 ,9.90 ,975.00 ,310.00 ,690.00 ,125.00 ,1418.00 ,990.00 ,17.40 ,57.30 ,1.13 
